ID,TIME,popPred_medianCOV,popPred,indivPred_mean,indivPred_mode
3,15.62251595,5.2851,5.2851,6.29516,6.41555
3,15.62465168,5.28481,5.28481,6.29488,6.41526
3,15.63461839,5.28343,5.28343,6.29354,6.41391
3,15.65882326,5.28008,5.28008,6.29028,6.41064
3,15.67542089,5.27778,5.27778,6.28805,6.4084
3,15.69755106,5.27471,5.27471,6.28508,6.40541
3,15.70031733,5.27433,5.27433,6.28471,6.40503
3,15.74181139,5.26858,5.26858,6.27913,6.39943
3,15.75054699,5.26737,5.26737,6.27796,6.39824
3,15.75169093,5.26721,5.26721,6.2778,6.39809
3,15.75564275,5.26667,5.26667,6.27727,6.39756
3,15.78053919,5.26322,5.26322,6.27393,6.39419
3,15.78100023,5.26315,5.26315,6.27387,6.39413
3,15.78330546,5.26283,5.26283,6.27356,6.39382
3,15.78849222,5.26212,5.26212,6.27286,6.39312
3,15.79084984,5.26179,5.26179,6.27254,6.3928
3,15.80108863,5.26037,5.26037,6.27117,6.39142
3,15.85707269,5.25262,5.25262,6.26364,6.38385
3,15.85937791,5.2523,5.2523,6.26333,6.38354
3,15.8683683,5.25105,5.25105,6.26212,6.38232
3,15.8918954304,5.24779,5.24779,6.25896,6.37914
3,15.89856676,5.24687,5.24687,6.25807,6.37824
3,15.90140396,5.24648,5.24648,6.25768,6.37786
3,15.92853469,5.24272,5.24272,6.25404,6.37419
3,15.9326841,5.24215,5.24215,6.25348,6.37363
3,15.9350992351782,5.24181,5.24181,6.25316,6.37331
3,15.94928173,5.23985,5.23985,6.25125,6.37139
3,15.97800839,5.23587,5.23587,6.24739,6.36751
3,15.98484807,5.23492,5.23492,6.24647,6.36658
3,15.98589414,5.23478,5.23478,6.24633,6.36644
3,15.98818241,5.23446,5.23446,6.24602,6.36613
3,16.00806499,5.23171,5.23171,6.24335,6.36345
3,16.01698257,5.23047,5.23047,6.24215,6.36224
3,16.03226986,5.22835,5.22835,6.2401,6.36018
3,16.0421494,5.22698,5.22698,6.23877,6.35884
3,16.05094219,5.22577,5.22577,6.23759,6.35765
3,16.0542373,5.22531,5.22531,6.23715,6.35721
3,16.05532212,5.22516,5.22516,6.237,6.35706
3,16.05629274,5.22503,5.22503,6.23687,6.35693
3,16.07376392,5.22261,5.22261,6.23452,6.35457
3,16.10771361,5.2179,5.2179,6.22996,6.34998
3,16.11525799,5.21686,5.21686,6.22895,6.34896
3,16.12513753,5.21549,5.21549,6.22762,6.34763
3,16.1429207,5.21303,5.21303,6.22523,6.34522
3,16.14489661,5.21275,5.21275,6.22496,6.34496
3,16.15398579,5.2115,5.2115,6.22374,6.34373
3,16.17058341,5.2092,5.2092,6.22151,6.34149
3,16.17749909,5.20824,5.20824,6.22058,6.34055
3,16.19824612,5.20537,5.20537,6.21779,6.33775
3,16.21553532,5.20297,5.20297,6.21547,6.33541
3,16.21602929,5.2029,5.2029,6.2154,6.33535
3,16.2229765852,5.20194,5.20194,6.21447,6.33441
3,16.23335649,5.2005,5.2005,6.21307,6.333
3,16.23697392,5.2,5.2,6.21259,6.33251
3,16.27147095,5.19522,5.19522,6.20795,6.32785
3,16.28877863,5.19283,5.19283,6.20563,6.32551
3,16.30198129,5.191,5.191,6.20385,6.32373
3,16.30336442,5.19081,5.19081,6.20367,6.32354
3,16.31350742,5.1894,5.1894,6.2023,6.32217
3,16.32272832,5.18812,5.18812,6.20106,6.32093
3,16.3604502,5.1829,5.1829,6.19599,6.31583
3,16.36422239,5.18238,5.18238,6.19549,6.31532
3,16.37978266,5.18022,5.18022,6.1934,6.31322
3,16.38289472,5.17979,5.17979,6.19298,6.3128
3,16.42784662,5.17357,5.17357,6.18694,6.30672
3,16.43798962,5.17216,5.17216,6.18557,6.30535
3,16.44461714,5.17124,5.17124,6.18468,6.30446
3,16.44721052,5.17088,5.17088,6.18433,6.30411
3,16.45343463,5.17002,5.17002,6.1835,6.30326
3,16.46449971,5.16849,5.16849,6.18201,6.30177
3,16.47210696,5.16744,5.16744,6.18099,6.30074
3,16.47996899,5.16635,5.16635,6.17993,6.29968
3,16.48455518,5.16571,5.16571,6.17932,6.29906
3,16.48870459,5.16514,5.16514,6.17876,6.2985
3,16.49077929,5.16485,5.16485,6.17848,6.29822
3,16.4970034,5.16399,5.16399,6.17764,6.29738
3,16.50785569,5.16248,5.16248,6.17618,6.29591
3,16.51491137,5.16151,5.16151,6.17524,6.29496
3,16.525317,5.16007,5.16007,6.17384,6.29355
3,16.53752114,5.15838,5.15838,6.1722,6.2919
3,16.5420541,5.15775,5.15775,6.17159,6.29129
3,16.54296606,5.15762,5.15762,6.17147,6.29117
3,16.54679628,5.15709,5.15709,6.17095,6.29065
3,16.55405774,5.15609,5.15609,6.16998,6.28967
3,16.55573346,5.15585,5.15585,6.16975,6.28944
3,16.55892531,5.15541,5.15541,6.16932,6.28901
3,16.56280113,5.15487,5.15487,6.1688,6.28849
3,16.57169272,5.15364,5.15364,6.16761,6.28728
3,16.58698001,5.15153,5.15153,6.16555,6.28522
3,16.59036505,5.15106,5.15106,6.1651,6.28476
3,16.59243975,5.15077,5.15077,6.16482,6.28448
3,16.60396588,5.14917,5.14917,6.16327,6.28292
3,16.61042051,5.14828,5.14828,6.1624,6.28205
3,16.61318679,5.1479,5.1479,6.16203,6.28168
3,16.62701814,5.14598,5.14598,6.16017,6.27981
3,16.6395921,5.14424,5.14424,6.15848,6.27811
3,16.6408495,5.14406,5.14406,6.15831,6.27794
3,16.67335318,5.13956,5.13956,6.15394,6.27355
3,16.68234356,5.13832,5.13832,6.15274,6.27233
3,16.69129326,5.13708,5.13708,6.15153,6.27112
3,16.7215324,5.13289,5.13289,6.14747,6.26704
3,16.72170973,5.13287,5.13287,6.14745,6.26701
3,16.7742814,5.12558,5.12558,6.14038,6.25991
3,16.79576068,5.12261,5.12261,6.13749,6.25701
3,16.80100203,5.12188,5.12188,6.13679,6.2563
3,16.83053666,5.11779,5.11779,6.13282,6.25231
3,16.85385237,5.11456,5.11456,6.12969,6.24916
3,16.86215118,5.11341,5.11341,6.12857,6.24804
3,16.8725247,5.11198,5.11198,6.12718,6.24663
3,16.8851388948,5.11023,5.11023,6.12548,6.24493
3,16.88520344,5.11022,5.11022,6.12547,6.24492
3,16.89087784,5.10944,5.10944,6.12471,6.24415
3,16.8990348,5.10831,5.10831,6.12362,6.24305
3,16.90105187,5.10803,5.10803,6.12334,6.24278
3,16.90364525,5.10767,5.10767,6.123,6.24243
3,16.90957297,5.10685,5.10685,6.1222,6.24163
3,16.91352479,5.1063,5.1063,6.12167,6.24109
3,16.92024288,5.10537,5.10537,6.12076,6.24019
3,16.92854169,5.10422,5.10422,6.11965,6.23906
3,16.94025766,5.1026,5.1026,6.11808,6.23748
3,16.95501886,5.10055,5.10055,6.11609,6.23549
3,16.96242851,5.09953,5.09953,6.1151,6.23449
3,16.96726948,5.09886,5.09886,6.11445,6.23383
3,16.9777418,5.09741,5.09741,6.11304,6.23242
3,16.98663338,5.09617,5.09617,6.11184,6.23121
3,16.9970069,5.09474,5.09474,6.11045,6.22981
3,17.00046474,5.09426,5.09426,6.10998,6.22935
3,17.00219366,5.09402,5.09402,6.10975,6.22911
3,17.00738042,5.0933,5.0933,6.10905,6.22841
3,17.01982864,5.09158,5.09158,6.10738,6.22673
3,17.02219972,5.09125,5.09125,6.10706,6.22641
3,17.02812745,5.09043,5.09043,6.10627,6.22561
3,17.05776607,5.08632,5.08632,6.10228,6.2216
3,17.06685524,5.08506,5.08506,6.10106,6.22037
3,17.07377092,5.08411,5.08411,6.10013,6.21944
3,17.08806332,5.08213,5.08213,6.09821,6.21751
3,17.09728423,5.08085,5.08085,6.09697,6.21626
3,17.11111558,5.07893,5.07893,6.09511,6.21439
3,17.13779034,5.07524,5.07524,6.09153,6.21079
3,17.15001627,5.07355,5.07355,6.08989,6.20914
3,17.17335668,5.07031,5.07031,6.08675,6.20598
3,17.18224827,5.06908,5.06908,6.08555,6.20478
3,17.2162200496,5.06438,5.06438,6.08099,6.20019
3,17.24433337,5.06048,5.06048,6.07721,6.19639
3,17.25115805,5.05954,5.05954,6.07629,6.19547
3,17.27709185,5.05595,5.05595,6.07281,6.19197
3,17.31858591,5.0502,5.0502,6.06723,6.18636
3,17.33725824,5.04761,5.04761,6.06472,6.18384
3,17.35085907,5.04573,5.04573,6.0629,6.182
3,17.35454744,5.04522,5.04522,6.0624,6.1815
3,17.36007998,5.04445,5.04445,6.06166,6.18075
3,17.37284738,5.04268,5.04268,6.05994,6.17903
3,17.37621656,5.04222,5.04222,6.05949,6.17857
3,17.37667761,5.04215,5.04215,6.05943,6.17851
3,17.38342039,5.04122,5.04122,6.05852,6.1776
3,17.39214358,5.04001,5.04001,6.05735,6.17642
3,17.39898067,5.03906,5.03906,6.05643,6.1755
3,17.40157404,5.0387,5.0387,6.05608,6.17514
3,17.40434032,5.03832,5.03832,6.05571,6.17477
3,17.42072515,5.03605,5.03605,6.05351,6.17256
3,17.44030184,5.03334,5.03334,6.05088,6.16991
3,17.44306811,5.03296,5.03296,6.0505,6.16954
3,17.45583552,5.03119,5.03119,6.04879,6.16781
3,17.46174044,5.03037,5.03037,6.04799,6.16701
3,17.47073082,5.02913,5.02913,6.04679,6.1658
3,17.48456218,5.02721,5.02721,6.04493,6.16393
3,17.49444172,5.02584,5.02584,6.0436,6.1626
3,17.50323451,5.02462,5.02462,6.04242,6.16141
3,17.50652962,5.02417,5.02417,6.04198,6.16096
3,17.53642976,5.02003,5.02003,6.03796,6.15692
3,17.5473012044,5.01852,5.01852,6.0365,6.15545
3,17.56162259,5.01654,5.01654,6.03457,6.15352
3,17.56478404,5.0161,5.0161,6.03415,6.15309
3,17.57446599,5.01476,5.01476,6.03285,6.15178
3,17.57742985,5.01435,5.01435,6.03245,6.15138
3,17.58533348,5.01325,5.01325,6.03138,6.15031
3,17.606451,5.01033,5.01033,6.02855,6.14746
3,17.61941789,5.00853,5.00853,6.0268,6.14571
3,17.62979141,5.0071,5.0071,6.02541,6.14431
3,17.63670709,5.00614,5.00614,6.02448,6.14337
3,17.71692895,4.99503,4.99503,6.0137,6.13253
3,17.73671843,4.99229,4.99229,6.01104,6.12986
3,17.74310213,4.9914,4.9914,6.01018,6.12899
3,17.75723747,4.98945,4.98945,6.00828,6.12708
3,17.77502064,4.98698,4.98698,6.00589,6.12468
3,17.77821249,4.98654,4.98654,6.00546,6.12425
3,17.78490018,4.98561,4.98561,6.00457,6.12335
3,17.79576767,4.98411,4.98411,6.00311,6.12188
3,17.8072938,4.98251,4.98251,6.00156,6.12032
3,17.80959903,4.98219,4.98219,6.00125,6.12001
3,17.82170147,4.98052,4.98052,5.99962,6.11837
3,17.82204725,4.98047,4.98047,5.99957,6.11833
3,17.84071958,4.97788,4.97788,5.99706,6.1158
3,17.84272149,4.97761,4.97761,5.99679,6.11553
3,17.86788831,4.97412,4.97412,5.99341,6.11213
3,17.8783823592,4.97267,4.97267,5.992,6.11071
3,17.88221365,4.97214,4.97214,5.99149,6.1102
3,17.89357512,4.97056,4.97056,5.98996,6.10866
3,17.89462119,4.97042,4.97042,5.98982,6.10852
3,17.89631099,4.97018,4.97018,5.98959,6.10829
3,17.90269469,4.9693,4.9693,5.98874,6.10743
3,17.90780165,4.96859,4.96859,5.98805,6.10674
3,17.92716555,4.96591,4.96591,5.98545,6.10412
3,17.93506918,4.96482,4.96482,5.98438,6.10305
3,17.93638645,4.96463,4.96463,5.98421,6.10288
3,17.94099691,4.96399,4.96399,5.98359,6.10225
3,17.95021781,4.96272,4.96272,5.98235,6.10101
3,17.95846809,4.96157,4.96157,5.98124,6.09989
3,17.9755753,4.95921,4.95921,5.97894,6.09758
3,17.97760932,4.95892,4.95892,5.97867,6.09731
3,17.99978017,4.95585,4.95585,5.97569,6.09431
3,18.02398504,4.9525,4.9525,5.97244,6.09104
3,18.02859549,4.95186,4.95186,5.97182,6.09042
3,18.03643326,4.95078,4.95078,5.97076,6.08936
3,18.04058267,4.9502,4.9502,5.9702,6.0888
3,18.0557158,4.94811,4.94811,5.96817,6.08675
3,18.10144063,4.94177,4.94177,5.96203,6.08057
3,18.17958779,4.93095,4.93095,5.95152,6.07001
3,18.1807404,4.93079,4.93079,5.95137,6.06986
3,18.1899613,4.92951,4.92951,5.95013,6.06861
3,18.20240952,4.92779,4.92779,5.94846,6.06693
3,18.209463514,4.92681,4.92681,5.94751,6.06598
3,18.21616808,4.92588,4.92588,5.94661,6.06507
3,18.22108185,4.9252,4.9252,5.94595,6.06441
3,18.23145537,4.92377,4.92377,5.94455,6.063
3,18.23975418,4.92262,4.92262,5.94344,6.06188
3,18.2522024,4.92089,4.92089,5.94177,6.0602
3,18.25329435,4.92074,4.92074,5.94162,6.06005
3,18.26806778,4.9187,4.9187,5.93963,6.05806
3,18.2781362,4.9173,4.9173,5.93828,6.0567
3,18.28282898,4.91665,4.91665,5.93765,6.05606
3,18.2960017,4.91483,4.91483,5.93588,6.05428
3,18.30614469,4.91342,4.91342,5.93452,6.05291
3,18.30789181,4.91318,4.91318,5.93428,6.05268
3,18.3144435,4.91227,4.91227,5.9334,6.05179
3,18.34065028,4.90864,4.90864,5.92988,6.04825
3,18.3531713,4.90691,4.90691,5.9282,6.04656
3,18.35870384,4.90614,4.90614,5.92745,6.04581
3,18.38187136,4.90293,4.90293,5.92434,6.04268
3,18.38705812,4.90222,4.90222,5.92364,6.04198
3,18.38854005,4.90201,4.90201,5.92344,6.04178
3,18.40088947,4.9003,4.9003,5.92178,6.04011
3,18.41402926,4.89848,4.89848,5.92002,6.03833
3,18.43404405,4.89571,4.89571,5.91733,6.03563
3,18.46333398,4.89165,4.89165,5.91339,6.03167
3,18.47004625,4.89072,4.89072,5.91249,6.03076
3,18.51459135,4.88455,4.88455,5.9065,6.02474
3,18.51703218,4.88421,4.88421,5.90618,6.02441
3,18.53574519,4.88162,4.88162,5.90366,6.02189
3,18.5405446688,4.88096,4.88096,5.90302,6.02124
3,18.57073038,4.87678,4.87678,5.89896,6.01716
3,18.57229949,4.87656,4.87656,5.89875,6.01695
3,18.60490197,4.87204,4.87204,5.89437,6.01254
3,18.62149959,4.86975,4.86975,5.89214,6.0103
3,18.62674095,4.86902,4.86902,5.89143,6.00959
3,18.64639603,4.8663,4.8663,5.88879,6.00693
3,18.65394041,4.86525,4.86525,5.88778,6.00591
3,18.66299366,4.864,4.864,5.88656,6.00469
3,18.66714307,4.86342,4.86342,5.886,6.00413
3,18.67405874,4.86247,4.86247,5.88507,6.0032
3,18.6878901,4.86055,4.86055,5.88321,6.00133
3,18.69203951,4.85998,4.85998,5.88266,6.00077
3,18.70656243,4.85796,4.85796,5.88071,5.9988
3,18.70764918,4.85781,4.85781,5.88056,5.99866
3,18.71094236,4.85736,4.85736,5.88012,5.99821
3,18.72016326,4.85608,4.85608,5.87888,5.99697
3,18.72064857,4.85601,4.85601,5.87881,5.9969
3,18.73215044,4.85442,4.85442,5.87727,5.99535
3,18.76257942,4.85021,4.85021,5.87318,5.99123
3,18.76309809,4.85013,4.85013,5.87311,5.99116
3,18.76599658,4.84973,4.84973,5.87272,5.99077
3,18.77087823,4.84906,4.84906,5.87206,5.99011
3,18.78643851,4.8469,4.8469,5.86997,5.98801
3,18.79960489,4.84508,4.84508,5.8682,5.98623
3,18.80749064,4.84399,4.84399,5.86714,5.98517
3,18.83311933,4.84044,4.84044,5.8637,5.9817
3,18.85386636,4.83756,4.83756,5.86091,5.9789
3,18.86118885,4.83655,4.83655,5.85993,5.97791
3,18.8716258236,4.8351,4.8351,5.85852,5.9765
3,18.87164954,4.8351,4.8351,5.85852,5.9765
3,18.90054719,4.8311,4.8311,5.85464,5.97259
3,18.92895087,4.82716,4.82716,5.85082,5.96875
3,18.93426112,4.82643,4.82643,5.85011,5.96803
3,18.9368545,4.82607,4.82607,5.84976,5.96768
3,18.96538167,4.82212,4.82212,5.84592,5.96383
3,18.97834856,4.82032,4.82032,5.84418,5.96208
3,18.98567105,4.81931,4.81931,5.8432,5.96109
3,18.98664738,4.81917,4.81917,5.84307,5.96096
3,19.01638479,4.81505,4.81505,5.83907,5.95694
3,19.01984263,4.81458,4.81458,5.8386,5.95647
3,19.04473907,4.81113,4.81113,5.83526,5.95311
3,19.05211579,4.81011,4.81011,5.83427,5.95211
3,19.05614994,4.80955,4.80955,5.83373,5.95156
3,19.10283076,4.80308,4.80308,5.82745,5.94526
3,19.10744121,4.80244,4.80244,5.82683,5.94463
3,19.11468621,4.80144,4.80144,5.82586,5.94365
3,19.12967986,4.79936,4.79936,5.82384,5.94163
3,19.14432483,4.79733,4.79733,5.82188,5.93965
3,19.16299716,4.79475,4.79475,5.81937,5.93713
3,19.16737709,4.79414,4.79414,5.81878,5.93653
3,19.18093724,4.79226,4.79226,5.81696,5.9347
3,19.18581889,4.79159,4.79159,5.8163,5.93404
3,19.19569843,4.79022,4.79022,5.81497,5.93271
3,19.19619241,4.79015,4.79015,5.81491,5.93264
3,19.2027069784,4.78925,4.78925,5.81403,5.93176
3,19.21348161,4.78776,4.78776,5.81258,5.9303
3,19.22731296,4.78584,4.78584,5.81072,5.92843
3,19.25584013,4.78189,4.78189,5.80689,5.92458
3,19.27399379,4.77938,4.77938,5.80445,5.92213
3,19.2930119,4.77674,4.77674,5.80189,5.91956
3,19.29370347,4.77665,4.77665,5.8018,5.91946
3,19.32018063,4.77298,4.77298,5.79824,5.91589
3,19.34902889,4.76898,4.76898,5.79437,5.91199
3,19.37820047,4.76494,4.76494,5.79045,5.90805
3,19.38499041,4.764,4.764,5.78953,5.90713
3,19.4110724,4.76039,4.76039,5.78603,5.9036
3,19.41265312,4.76017,4.76017,5.78582,5.90339
3,19.41634149,4.75966,4.75966,5.78532,5.90289
3,19.41700012,4.75957,4.75957,5.78523,5.9028
3,19.42440978,4.75854,4.75854,5.78424,5.9018
3,19.42885557,4.75793,4.75793,5.78364,5.9012
3,19.43201702,4.75749,4.75749,5.78321,5.90077
3,19.462446,4.75328,4.75328,5.77912,5.89666
3,19.47627736,4.75136,4.75136,5.77727,5.89479
3,19.48501295,4.75015,4.75015,5.77609,5.89361
3,19.49494969,4.74877,4.74877,5.77476,5.89227
3,19.51777143,4.74561,4.74561,5.77169,5.88919
3,19.5337881332,4.74339,4.74339,5.76954,5.88702
3,19.54741004,4.74151,4.74151,5.76771,5.88518
3,19.55926549,4.73987,4.73987,5.76611,5.88358
3,19.56272333,4.73939,4.73939,5.76565,5.88311
3,19.57223239,4.73807,4.73807,5.76437,5.88183
3,19.58547227,4.73624,4.73624,5.76259,5.88004
3,19.59153865,4.7354,4.7354,5.76178,5.87922
3,19.59799329,4.7345,4.7345,5.76091,5.87834
3,19.60075956,4.73412,4.73412,5.76054,5.87797
3,19.61671881,4.73191,4.73191,5.75839,5.87581
3,19.63303272,4.72965,4.72965,5.7562,5.87361
3,19.63879579,4.72885,4.72885,5.75542,5.87283
3,19.63906177,4.72881,4.72881,5.75539,5.8728
3,19.63966024,4.72873,4.72873,5.75531,5.87271
3,19.65885125,4.72607,4.72607,5.75273,5.87012
3,19.6600368,4.72591,4.72591,5.75257,5.86996
3,19.68374769,4.72263,4.72263,5.74938,5.86676
3,19.7070881,4.71939,4.71939,5.74625,5.8636
3,19.70995447,4.719,4.719,5.74586,5.86322
3,19.72247549,4.71726,4.71726,5.74418,5.86152
3,19.73042851,4.71616,4.71616,5.74311,5.86045
3,19.73768998,4.71515,4.71515,5.74213,5.85947
3,19.76212537,4.71177,4.71177,5.73885,5.85617
3,19.76396955,4.71151,4.71151,5.7386,5.85592
3,19.76673582,4.71113,4.71113,5.73823,5.85554
3,19.79266961,4.70754,4.70754,5.73475,5.85204
3,19.80334823,4.70606,4.70606,5.73331,5.8506
3,19.80822989,4.70538,4.70538,5.73265,5.84994
3,19.82897692,4.70251,4.70251,5.72987,5.84713
3,19.84577214,4.70018,4.70018,5.72761,5.84486
3,19.84972396,4.69964,4.69964,5.72708,5.84433
3,19.86009747,4.6982,4.6982,5.72568,5.84293
3,19.86355531,4.69772,4.69772,5.72522,5.84246
3,19.864869288,4.69754,4.69754,5.72504,5.84228
3,19.86787761,4.69712,4.69712,5.72464,5.84188
3,19.87845062,4.69566,4.69566,5.72322,5.84045
3,19.90900119,4.69143,4.69143,5.71911,5.83632
3,19.92752533,4.68886,4.68886,5.71662,5.83381
3,19.92783043,4.68882,4.68882,5.71658,5.83377
3,19.93271209,4.68814,4.68814,5.71593,5.83311
3,19.95345912,4.68527,4.68527,5.71314,5.83031
3,19.97420615,4.6824,4.6824,5.71035,5.82751
3,19.97766399,4.68192,4.68192,5.70988,5.82704
3,19.98408569,4.68103,4.68103,5.70902,5.82617
3,20.01570022,4.67665,4.67665,5.70477,5.8219
3,20.04743098,4.67226,4.67226,5.70051,5.81761
3,20.04797338,4.67218,4.67218,5.70044,5.81754
3,20.05231263,4.67158,4.67158,5.69985,5.81695
3,20.05719429,4.6709,4.6709,5.6992,5.81629
3,20.07892927,4.66789,4.66789,5.69628,5.81336
3,20.07916173,4.66786,4.66786,5.69624,5.81332
3,20.12422316,4.66162,4.66162,5.69019,5.80724
3,20.12741501,4.66118,4.66118,5.68976,5.8068
3,20.14018242,4.65941,4.65941,5.68804,5.80508
3,20.15678005,4.65711,4.65711,5.68581,5.80284
3,20.16092945,4.65654,4.65654,5.68526,5.80228
3,20.1620214,4.65638,4.65638,5.68511,5.80213
3,20.17413211,4.65471,4.65471,5.68348,5.80049
3,20.17574876,4.65448,4.65448,5.68326,5.80027
3,20.17679483,4.65434,4.65434,5.68312,5.80013
3,20.18167649,4.65366,4.65366,5.68247,5.79947
3,20.1959504428,4.65169,4.65169,5.68055,5.79754
3,20.2199787,4.64836,4.64836,5.67732,5.7943
3,20.23613745,4.64612,4.64612,5.67515,5.79211
3,20.23769348,4.6459,4.6459,5.67494,5.7919
3,20.26207124,4.64253,4.64253,5.67166,5.78861
3,20.26466462,4.64217,4.64217,5.67132,5.78826
3,20.27743202,4.6404,4.6404,5.6696,5.78653
3,20.28956106,4.63872,4.63872,5.66797,5.78489
3,20.29319179,4.63822,4.63822,5.66748,5.7844
3,20.30154823,4.63706,4.63706,5.66636,5.78327
3,20.34419491,4.63115,4.63115,5.66063,5.77751
3,20.34488648,4.63106,4.63106,5.66053,5.77742
3,20.35896931,4.62911,4.62911,5.65864,5.77551
3,20.36321303,4.62852,4.62852,5.65807,5.77494
3,20.38655344,4.62529,4.62529,5.65494,5.77179
3,20.43064088,4.61918,4.61918,5.64901,5.76583
3,20.45484576,4.61583,4.61583,5.64576,5.76256
3,20.45504916,4.6158,4.6158,5.64573,5.76253
3,20.46176143,4.61487,4.61487,5.64483,5.76162
3,20.46936868,4.61382,4.61382,5.64381,5.7606
3,20.47213495,4.61343,4.61343,5.64343,5.76022
3,20.49149885,4.61075,4.61075,5.64083,5.75761
3,20.51086274,4.60807,4.60807,5.63823,5.75499
3,20.51362902,4.60769,4.60769,5.63786,5.75462
3,20.51916156,4.60692,4.60692,5.63711,5.75387
3,20.5270315976,4.60583,4.60583,5.63606,5.75281
3,20.55135089,4.60246,4.60246,5.63279,5.74952
3,20.55235681,4.60232,4.60232,5.63265,5.74938
3,20.55512308,4.60194,4.60194,5.63228,5.74901
3,20.57709053,4.5989,4.5989,5.62933,5.74604
3,20.59108461,4.59696,4.59696,5.62745,5.74415
3,20.60491596,4.59504,4.59504,5.62559,5.74228
3,20.61528948,4.59361,4.59361,5.6242,5.74088
3,20.61627223,4.59347,4.59347,5.62406,5.74075
3,20.63534494,4.59083,4.59083,5.6215,5.73817
3,20.63811121,4.59045,4.59045,5.62113,5.7378
3,20.65470884,4.58815,4.58815,5.6189,5.73555
3,20.67960528,4.5847,4.5847,5.61555,5.73219
3,20.69689448,4.58231,4.58231,5.61323,5.72985
3,20.70035231,4.58183,4.58183,5.61276,5.72938
3,20.70157273,4.58166,4.58166,5.6126,5.72922
3,20.70726799,4.58087,4.58087,5.61183,5.72845
3,20.71187844,4.58023,4.58023,5.61122,5.72783
3,20.72109935,4.57895,4.57895,5.60998,5.72658
3,20.75567774,4.57416,4.57416,5.60533,5.72191
3,20.76259341,4.57321,4.57321,5.6044,5.72097
3,20.77296693,4.57177,4.57177,5.60301,5.71957
3,20.78564567,4.57001,4.57001,5.6013,5.71786
3,20.79132007,4.56923,4.56923,5.60054,5.71709
3,20.79815976,4.56828,4.56828,5.59962,5.71617
3,20.80408748,4.56746,4.56746,5.59882,5.71537
3,20.82483451,4.56459,4.56459,5.59604,5.71256
3,20.82742789,4.56423,4.56423,5.59569,5.71221
3,20.84558155,4.56171,4.56171,5.59325,5.70976
3,20.8581127524,4.55998,4.55998,5.59156,5.70807
3,20.88984188,4.55558,4.55558,5.5873,5.70378
3,20.89260815,4.5552,4.5552,5.58693,5.70341
3,20.90321219,4.55373,4.55373,5.5855,5.70197
3,20.90782265,4.55309,4.55309,5.58488,5.70135
3,20.91819616,4.55166,4.55166,5.58349,5.69995
3,20.92368802,4.5509,4.5509,5.58275,5.69921
3,20.9259763,4.55058,4.55058,5.58244,5.6989
3,20.92856968,4.55022,4.55022,5.58209,5.69855
3,20.96729747,4.54486,4.54486,5.57689,5.69331
3,20.97006374,4.54447,4.54447,5.57652,5.69294
3,20.97836256,4.54332,4.54332,5.5754,5.69182
3,21.00896443,4.53909,4.53909,5.57129,5.68768
3,21.01155781,4.53873,4.53873,5.57094,5.68733
3,21.02884701,4.53633,4.53633,5.56862,5.685
3,21.04712415,4.5338,4.5338,5.56616,5.68253
3,21.05305188,4.53298,4.53298,5.56537,5.68173
3,21.05581815,4.5326,4.5326,5.56499,5.68135
3,21.06688323,4.53106,4.53106,5.56351,5.67986
3,21.08532504,4.52851,4.52851,5.56103,5.67736
3,21.09177967,4.52762,4.52762,5.56016,5.67649
3,21.11183514,4.52484,4.52484,5.55747,5.67378
3,21.13327374,4.52187,4.52187,5.55459,5.67089
3,21.13604001,4.52149,4.52149,5.55421,5.67051
3,21.16024488,4.51813,4.51813,5.55096,5.66724
3,21.16864249,4.51697,4.51697,5.54983,5.66611
3,21.17476781,4.51612,4.51612,5.54901,5.66528
3,21.18790759,4.5143,4.5143,5.54724,5.6635
3,21.1891939072,4.51412,4.51412,5.54707,5.66333
3,21.2477548,4.50601,4.50601,5.5392,5.65542
3,21.26052221,4.50425,4.50425,5.53748,5.65369
3,21.28472708,4.50089,4.50089,5.53423,5.65042
3,21.29279537,4.49978,4.49978,5.53315,5.64933
3,21.30754882,4.49773,4.49773,5.53116,5.64734
3,21.32276331,4.49562,4.49562,5.52912,5.64528
3,21.32822305,4.49487,4.49487,5.52839,5.64454
3,21.36840678,4.4893,4.4893,5.52299,5.63911
3,21.36971712,4.48912,4.48912,5.52281,5.63893
3,21.38500441,4.487,4.487,5.52076,5.63687
3,21.39330322,4.48586,4.48586,5.51964,5.63575
3,21.41121119,4.48338,4.48338,5.51723,5.63333
3,21.42057075,4.48208,4.48208,5.51598,5.63206
3,21.43637801,4.47989,4.47989,5.51385,5.62993
3,21.44983889,4.47803,4.47803,5.51204,5.62811
3,21.46799254,4.47551,4.47551,5.5096,5.62565
3,21.47437624,4.47463,4.47463,5.50875,5.62479
3,21.50355888,4.47059,4.47059,5.50482,5.62085
3,21.50948661,4.46976,4.46976,5.50403,5.62005
3,21.520275062,4.46827,4.46827,5.50258,5.61859
3,21.52863771,4.46711,4.46711,5.50145,5.61746
3,21.53569339,4.46613,4.46613,5.5005,5.61651
3,21.53991559,4.46555,4.46555,5.49994,5.61594
3,21.55098067,4.46402,4.46402,5.49845,5.61444
3,21.56826987,4.46162,4.46162,5.49613,5.6121
3,21.569653,4.46143,4.46143,5.49594,5.61192
3,21.59247474,4.45827,4.45827,5.49287,5.60883
